"","x"
"점만점에",0.230217376971038
"빙수랑",0.230073078428811
"미리구워논걸로주고",0.229995953184004
"쁘띠라이라이북경관쟈스민몽짬뽕옥미관차이강",0.229986112312419
"제대로",0.229920669770729
"뻑하면",0.229900258774183
"싶은건",0.229668929834507
"신선하지도",0.229622654661831
"한개는",0.229607244659034
"신탄역앞에는",0.229578662136206
"잘만받는다",0.229306821839966
"폭행하고도",0.229274106440296
"보리로",0.229255267693058
"팔던가요",0.229112919568179
"점인데",0.229043975586829
"않지만",0.229023759349216
"옥수수",0.228927606599234
"신경도",0.228915436326796
"조금준다고하는데",0.228907980236619
"주문하자마자굽는게아닌가요",0.228805577593859
"문제있음",0.228777330674142
"관청에",0.228736254440221
"짜장맛은",0.228710020165626
"주문하나해도",0.228596978971863
"이집짬뽕은",0.228557047497922
"코스요리",0.228523443377159
"말투에",0.228295762069792
"비교했을때",0.228246898722901
"이물질들이",0.228241606572458
"반지만드러왔는데",0.22823742912692
"전주놀러가서",0.2282246126671
"고기집들에",0.228140038712864
"싸가겠는데",0.228054907800054
"전화받는아줌마",0.227821393667057
"평가에나오는",0.227789572531753
"미안하단소리한마디안하고",0.227701949540104
"중국집이네요",0.227565819572661
"좔좔좔",0.227487073088348
"부모님모시고",0.227476175608791
"생각이들만큼",0.227277521930431
"중요하게",0.227196426057639
"못드시면",0.227169448370168
"볼일있어서",0.227083177476828
"하는평들을",0.227075350798226
"반겨주시고",0.226970182297802
"버릴거같아서",0.22693160487287
"재활용해서",0.226926863591453
"시킬곳도",0.226739454057671
"불쾌하고싶다면",0.226635297421647
"오홍홍홍",0.226471270372529
"종업원인가",0.226470418796782
"맥주먹으면서",0.226377033096545
"없네요",0.226304735438788
"알지요",0.226242977484202
"고양이들",0.226203153349839
"햄치즈",0.226081890991033
"피자랑",0.225996974663929
"죽여줍니다",0.225876532389019
"양도많고",0.22570566405469
"바퀴벌레가",0.225673788026546
"욕하시고",0.225264197515731
"배달해주네요",0.225225282566572
"상하기직전의",0.225165465727047
"시킬곳",0.225131103695705
"찾고싶은",0.225046672153609
"시켯는데",0.225007912920249
"나왔다음식이",0.224833607938721
"지우셨나요",0.224821237689329
"핑계인지",0.22454485390328
"주변사람들이",0.224397943459565
"방문했습니다",0.224396504001257
"포스보시는",0.224354792610722
"직원들교육이필요하지안을까생각됩니다",0.224206664986851
"합니다제가",0.224194534950833
"최악이고",0.22399918802064
"그랬네요",0.223906035563198
"한리가",0.223903182083888
"못봤습니다",0.223507103886014
"장난안치고",0.223461184529019
"할수있습니다",0.223452647465257
"한글자",0.223365842920966
"그것두",0.223264452359189
"하는집같음",0.223251300944375
"얼버리",0.223135897557557
"고기국수도",0.222980633513015
"심하게",0.222775901084053
"마세요그런",0.222771579011549
"맛있다는",0.222751515550769
"주소도",0.222707996050819
"주문하려",0.222705390660044
"백만개",0.222665971852699
"시장에서",0.22262728865762
"사람대하는",0.2224344469708
"육천원",0.222392163261264
"인상쓰시고",0.222262160345691
"직원모두",0.22201841888381
"포장박스가",0.22198965223449
"않네요",0.221852464099476
"피로가",0.221826629791879
"젤맛있는듯해요",0.221615457738393
"준다고",0.221388195909226
"통화하시고",0.22136513193021
"망했나봐여",0.221228001962277
"명에서도",0.220933704432017
"그건아니라고생각하거든요",0.220834512008249
"처음엔",0.220736912964526
"알바인지",0.220522412650922
"못갔어요",0.220502307164786
"아무리그래도추가로콜라한병밖에안시켰는데그럼콜라한병이만원짜리라는거네요",0.220352231460382
"사진올려야하는데",0.220154938590042
"물놀이에",0.219938827165079
"한걸로",0.219767084415238
"떨어짐",0.219604765212442
"친절도",0.219505574432709
"하더군요",0.219359934611446
"점심시간이후에는",0.219324512777624
"전면유리는",0.219174771579697
"튀김옷만",0.219115243990784
"보고계시면",0.218763248265548
"필요성이",0.218478212938404
"식사하고",0.218469599262109
"화려함보단",0.218400592785294
"안밀리게",0.218364165633039
"있던대",0.218358846120523
"음악도",0.218246375848917
"아무래도",0.218238454235999
"남자분들과",0.218082712711553
"해주네",0.21789721886265
"깊이가",0.217825825201429
"비리다",0.217805399817769
"보내주시길",0.217783601906623
"새우뽂음밥이",0.217727309484611
"배달주문은",0.217641035619258
"좋았는데말이죠",0.217493002865735
"해산물",0.217471136732973
"아니엿는데",0.217321198539923
"평점이라고쓰기도아깝네요",0.217266721873662
"적어도직원서비스교육은해야하는거아닙니까",0.217222545238111
"오늘갔었는데",0.217185358969023
"해장하기",0.217178111142975
"코다리냉면정말맛있어요",0.217133825667055
"올리려",0.216984189886278
"꼬막요리며",0.216979903012403
"셀프로",0.216897379539177
"치킨먹으면서",0.21682929454639
"시키세요",0.216751518745523
"잘모르겠다니까",0.216501385627105
"호점은",0.216475174030565
"쌩양파",0.216388750211992
"나더라",0.216385166076442
"하는마음에",0.216361011397843
"하질않나",0.216256400395065
"일잘못해서",0.216255044912555
"강추할게요",0.216064778152845
"키조개",0.21593191233091
"음식점으로",0.215927184774398
"주셨지만",0.215868766420987
"시켜먹으라네요",0.215774415704067
"맞네요",0.215770275147126
"부담스러운데여긴",0.215697452404032
"보물같은집",0.215682497981757
"시켜먹고있습니다만네네치킨",0.215651346933596
"기대와는",0.215556072625416
"고기굽는",0.215486250843716
"퉁명스럽게말하고요",0.215477192969845
"사람들이",0.215292475579574
"관계없이",0.215132651777143
"받질않음",0.215039290546939
"정직하게일하셨음좋겠습니다",0.215036578302014
"전화받으시는",0.214988989253038
"돌아오는",0.21497390445868
"초밥에",0.214962849209025
"싸가지바가지임",0.214825295711951
"붙잡아",0.214805514734693
"시급안받고",0.214744034107228
"보입니다",0.214665828301607
"촬영해서",0.214359941662009
"고잔동으로",0.21423008494463
"전화했었습니다",0.214019577574695
"했을까",0.214013842965961
"적어내면",0.213983259024965
"빼고는",0.21395839331921
"한시간걸린다하고",0.213844597498153
"하던지",0.213779713366472
"탑이라고",0.213621197035621
"아주머니는",0.213507814505779
"친절하시기까지해서",0.213275260778284
"다른네네점을",0.213272965731011
"한그릇배달",0.213258557620193
"사람입맛은",0.213212321214465
"종류도",0.213156773490932
"일품이더라구요",0.213105968548446
"장난합니까",0.212982242097593
"콩나물국이",0.212628900225604
"조차도",0.21259930329833
"큰소리",0.212528833453513
"예약하시던지",0.212326043123559
"보았는데매운갈비찜",0.212323060102958
"걷어차는식당보고도",0.212322630049433
"죄인은",0.212071513487919
"현금이",0.212064561070762
"오겹살도",0.212037955550977
"근처로",0.211849129565604
"시켰거든요",0.211836757663516
"안먹을듯",0.211771122951785
"과일부터해서",0.211671148524927
"맛잇다는말을못할때부터",0.21162214950538
"이용정보에",0.211584998646238
"두툼하니",0.211458735639204
"존맛임",0.211441040351972
"친절하고요",0.21130451823877
"맞보다",0.211066517111589
"팔뚝길이만한",0.210800834741448
"논다고바쁘고",0.210713324100834
"버리셨네요",0.210704585758934
"일주일안에",0.210669981764521
"먹을거면",0.210661472725234
"받아야",0.210652492757786
"한번은",0.210536936383611
"배이지",0.210369220469595
"안오는",0.210368722141357
"물었더니",0.210367342968968
"하지요",0.210319751443456
"알겠는데",0.210147270450585
"미슐랭",0.210054143887757
"방문후",0.209905470903513
"잘발라지고",0.209865571047213
"문제가많던데",0.209608042506592
"김치찌개가",0.209487627792284
"차원이",0.209320078815113
"휴가철이나",0.209285637900373
"목욕시키고",0.20917180640785
"반영되었습니다",0.209154301046086
"매운맛에감기가날아갓네요",0.209100532283328
"배달음식",0.209000051316183
"주문하세요",0.208988735279403
"인사해주시고",0.208977942109791
"먹어야겠다",0.20878694063154
"바쁘니",0.208659034064403
"가곤했었는데",0.208392421622412
"기원합니다",0.208368230982496
"인사도않하고",0.208355169402988
"일이었어",0.208232701036355
"잘받는",0.208147157473458
"싸가지없는",0.20782315953972
"밥먹으러갔다가",0.207813846948922
"친절도는",0.207688316833558
"맛이없음",0.207635742050776
"몇일이",0.207602121983639
"없는데",0.207382138624933
"그닥맛있는것도",0.207333056441475
"이전부터전화할때",0.207322003900435
"했어도",0.207269642084389
"배치맛은",0.207154816184191
"칩시다",0.207092473855135
"배탈나지",0.207079014126715
"서비스짱",0.207066189444228
"맛납니다",0.206945914223761
"짜증이",0.206856594432617
"준건지",0.206850118658502
"탕수육엑",0.206835356148018
"카드기안가져왓으니",0.206685707735146
"머드축제",0.206476339115989
"이런곳이",0.20630156496584
"사람인데이젠",0.206298488944854
"시들고",0.206222716044534
"밑반찬이나",0.206163847082281
"반반족발을",0.206118396913335
"생기셨네요",0.206027363137556
"안된답니다",0.20589130067229
"ㅍㅣ자집",0.20556558550782
"이상을",0.205460910314612
"맛이되어버렸어요",0.205219695251786
"전화연결도",0.205216371308194
"시식함",0.205189913883655
"중부유통",0.204937607635964
"시픈데",0.204915427105724
"소홀했네요",0.204829673410496
"들어가서",0.20480242907828
"뭐하러",0.204403780431294
"악플다는듯",0.204285157797671
"아침부터시간낭비하지마시고",0.204271843449843
"포장주문",0.204146860196253
"줄만길고",0.204033168253121
"생각났어요",0.203715355427707
"배보다",0.203699080605608
"분들이신가",0.203575967365213
"이번만먹고안먹을듯",0.203400530471791
"산건지",0.203219712468578
"쓰게될줄이야",0.203216216562846
"딱하게",0.202993672354504
"청주에서",0.202905075576867
"머리속이",0.202824579981147
"민망해",0.202788442954711
"싶지만",0.202681616993522
"폈어요",0.202542216562885
"찜닭집이",0.202465111914106
"이곳은",0.202456697119318
"서비슳나온군만두가젤맛있었다",0.202396194110651
"블루스타에",0.202362177149178
"취소기다렷나",0.202313139325215
"적어요",0.202070999936583
"따지자면",0.202018317412034
"받지마요",0.201978604085958
"시켰는데",0.201569327783234
"하늘과",0.201237642581159
"인상쓰면서",0.201212616863091
"잊을까해서",0.201168159978525
"맹숭맹숭",0.20116146118117
"불편한점은",0.201155163074123
"영수증주며",0.201116314285448
"최선을",0.201110468524955
"좋을거라고",0.201008755501692
"식사를",0.200941848769238
"여기갈때마다",0.200847513711294
"자주시켜먹고",0.200832267150876
"죄송하단말한마디",0.200448345603194
"떨어집니다",0.200363704413727
"티바는",0.200313074259296
"돈주고딴듯",0.200254314823444
"크더라",0.200235588936198
"매운탕",0.20020575134259
"묻어나오고",0.199875487931256
"보네요전화",0.199793114874137
"전다신이집안올거예요",0.199746432502737
"장사하니까",0.199584117033008
"근고기",0.199530619846962
"사장놀부같은새끼야",0.199529822367955
"복통과",0.199360837073278
"줄스는데",0.199337680123357
"면이랑국물달랑",0.199234765008559
"평안좋은",0.199228947679654
"맞더군요",0.199127971373781
"안됐다하는지",0.199065523222494
"계산해버리는",0.198952083222612
"아니라는것을",0.198878263095589
"인사하는소리가",0.198712464422199
"판치는",0.198698666901604
"능력이",0.198662561932855
"고르곤피자도",0.198543110455789
"여유한공간",0.198525935458283
"씁니다",0.198522746241749
"배달한지",0.198493215803926
"명예훼손이라고",0.198431676099313
"지나도",0.198418528234874
"부은맛이",0.198396685481337
"생각만큼",0.198250982695889
"실내에",0.198221197647741
"제껀줄",0.19818571686052
"상하네요",0.198038358119554
"정욱이란",0.197997278698852
"귀찮음",0.197975919232398
"다녀본",0.197891178085385
"이전한",0.197760876168118
"알바하시는분인지",0.197594347734638
"주인장의",0.197490632490366
"물어본건데",0.197481240188297
"물으시기에",0.197279043968047
"모라는",0.197251692417104
"튀김먹어볼까봐요",0.19713661466732
"아버님",0.19712411307666
"주셨는데지금은",0.19700408717779
"죄송하다고고개를",0.196981503447186
"맛있다네요",0.19692486911697
"거의시간이",0.19690569237854
"주인분께",0.196825994047405
"하지마라",0.196816616243731
"원짜리로",0.196692183632127
"주로가는데",0.196624010704851
"있길래",0.19658420577884
"참고로",0.196523698280544
"된다해서",0.196258206172803
"말을하는데",0.196210896044132
"고기나",0.196141652925287
"인분이상이라서",0.196070013431448
"앉혀놓고",0.196063314791593
"싸늘해짐",0.19588313421594
"짜장면을",0.195844470229169
"된장찌개조차",0.195783696788459
"마주쳤는데도",0.195716936996716
"않으며",0.195606778736613
"배달직원이",0.195539564195402
"매장에",0.195457909444778
"돈벌고",0.195402203294213
"먹어도",0.195396431435015
"있는곳",0.195379556272967
"이러죠",0.195363716423182
"입맛은",0.19521199960816
"유명한데",0.195167703759722
"원내고",0.195164102242507
"메뉴인",0.195150169398676
"나왔냐며",0.195079754242716
"관저점을",0.194969470473302
"써주셨네요",0.194821017979347
"맛이많이틀림",0.194818519985265
"적어도밑반찬이라도죠야대는거아닌가",0.194761819279793
"하시던군요",0.194738515442954
"손님많은곳은",0.194732486825727
"파리만",0.194727204441018
"핸드폰을",0.194724067329374
"구워진",0.194672928167825
"메뉴를",0.19446526647645
"스파게틴지",0.194370204352639
"누워있고",0.194338963244004
"바에야",0.194336678769571
"주로택배로장사하는곳이",0.194180416650635
"해주라고",0.194129440001316
"서비스정신이",0.194070885505848
"입으로",0.193832789463541
"중요하다",0.19379431632242
"맛이여서",0.19377110523418
"ㅅㅌㅊ",0.193590878692505
"신고한다그러고",0.193521462118885
"찐한초코렛느낌",0.193514377975509
"신선해서",0.193424010063017
"브리또를",0.193402007889215
"먹기좋을거같앗구요",0.193384905905766
"냄새도",0.193031858103844
"시정해서",0.193012135236631
"먼저주길래",0.192980809946657
"잘되나두고보겠음",0.192917257044287
"숙소에서",0.192913652406893
"신청만하면",0.192855429421254
"한번씩가보세요",0.192848834881198
"밑반찬에",0.192841253500281
"했더라구요",0.192799582299924
"인상쓰니까",0.192615451930555
"쓰레기마인드",0.192589873489183
"피부호강하겠네요",0.192580903027822
"고객님",0.192488724211102
"뭐라고",0.19209340987433
"먹다가도중에",0.191964506500895
"첨이네요",0.191900217579763
"맛있는",0.191833868880678
"전남쪽으로",0.191799930379731
"메기매운탕",0.191719350414817
"고기만두는",0.191718289722508
"돼지국밥",0.191638042877285
"전복죽이",0.191581088120505
"주인장",0.191573998206802
"화냈음",0.19153528456559
"시켜서",0.191461099174452
"튀김이랑",0.191394124795795
"붙들고",0.191114668172498
"자리가있는지없는지도모르고",0.191058039040381
"카카오톡으로",0.190895089158099
"수사를",0.190889134570361
"싶네요굿",0.19087517505207
"안받는대요",0.190823901357802
"씩씩대고",0.190815641782662
"이집이생각난다는",0.190782505212483
"좋은ㆍ",0.190607135991095
"별루고",0.190574567803463
"요즘엔",0.190573281167513
"서울에서",0.190381142132845
"제육덮밥과",0.190355102843306
"학생입니까",0.190343299908015
"수저하나더달랫다고",0.19033161414146
"하나만요",0.190244041388572
"동아리",0.190056662503456
"주문미스",0.190024768260432
"이건아니지",0.189966413208385
"뻣뻣하고",0.189944111833168
"무뚝뚝한",0.189863196142951
"소세지에",0.189862354960111
"일하시는분들도",0.189735213140917
"생겼다",0.18969713859745
"윌일날평가한거는",0.18968738109631
"전남대",0.189657205064975
"생각합니다",0.189584967420543
"비꼬으듯",0.189380521986833
"신경쓰이네요",0.189331484140107
"고기말고",0.189175987074176
"먹던그맛이",0.18899409588537
"반찬들도",0.188990067944175
"주문받는",0.188950562859629
"저렴하고",0.188896385772179
"새벽어설사까지하고",0.188895767593501
"안싱싱",0.188744803194818
"주차걱정이",0.188594831297529
"전해줬더니",0.188533334275659
"대하세요",0.188487895075925
"테이블이랑",0.188444282599944
"튀김도어찌나",0.188337514005307
"처음이네요",0.188329620097693
"피자도정말맛있고우동도얼큰하고",0.188277457972482
"음식파는거아니야",0.188270034488205
"한입베어먹는순간",0.188213025703801
"죄송하다고",0.188184364731513
"매기는데",0.188113649169311
"토스트한조각하고",0.188075276155225
"된장찌게가그나마나았음",0.187868133584405
"앉았나",0.187851080002575
"찾아갔는데",0.187651599911367
"후한인심까지",0.187257695368383
"좋을듯합니다",0.187160602082248
"할아버지",0.187103864216063
"중국집",0.187070551930896
"헹주는",0.186915839031235
"자리가",0.186882959869895
"쌓고싶어서",0.186868440180467
"초심을",0.186855564497801
"추천좀",0.1867357291153
"들다가",0.186723853216579
"주차위반딱지라도",0.186661643071455
"잘지켜",0.186557105068279
"야채나해물량도적고ua비추천",0.186501192977991
"기분이었습니다",0.186303603369379
"하는지",0.186227112318546
"알바분들이신거",0.18621151269615
"짜증남",0.186200242990231
"사무실",0.186080067114612
"비싼지도",0.185958743929233
"턱부서집니다",0.185940429956657
"인사하셔서",0.18588323804392
"털어줄려고",0.185769125662349
"판가름이",0.18573324091212
"앉으니",0.185709070047883
"쌈채소",0.185698676700429
"아낄려고",0.185695027926051
"아침에",0.185496982222126
"들어가야하거나공영주차장쪽으로",0.18542556485483
"짜장면은",0.185423608532769
"안끊났는데",0.185337902187245
"생선싫어하시는분들은오징어볶음도좋을듯",0.185327100319524
"재밋어요안싸우면",0.185289920242085
"반개짜리",0.185284681164333
"먹으니까",0.185225483317831
"뒤집다가",0.185203361254723
"주기도싫은대요",0.185139691354383
"화장실",0.185135985673948
"별루여도",0.185092139311336
"대학교",0.185065536920667
"빼내려고",0.184988762771981
"왔네요",0.18493615855307
"무서워서",0.184876065116017
"동료있는자리서",0.184849960357418
"지점뿐이",0.184674031161135
"참치맛이",0.184652955216995
"당기는",0.184617840157693
"맛없는건",0.184609004491322
"플러스",0.184581053715908
"주더군요",0.184536925633366
"일출봉이",0.184511705101712
"배달되는",0.184491705670247
"택지안으로",0.184458850221703
"불어서",0.184249114905744
"좋은싸이즈",0.184136048239314
"응가가",0.184042873006484
"톡쏘는맛과",0.184015760056411
"죄송하단",0.183902963667749
"주관적일수",0.183882984917283
"비싼게",0.183858959864556
"울동네에",0.183668750458132
"찌푸리면서",0.183570429354397
"재클린디저트",0.183517662179027
"주먹밥시키면",0.183514211881198
"이해하려해도",0.183070472164458
"이런대접받을거면",0.183064308466274
"갔었는데아주",0.18298276215204
"삼치가",0.182942592030369
"맥딜리버리",0.182784014464139
"주문받던",0.182766052692919
"찾아가는",0.182742322298667
"매점에서",0.182442324076643
"생물을보면서",0.182412299850458
"신뢰도도",0.182398424104616
"맞서고",0.182277338294214
"시켜먹을래용",0.182132486725577
"인성이",0.181843950824834
"이용했던",0.181829343905314
"조심해라",0.181714046281112
"여자친구가",0.181710948522414
"짜증나서",0.181687382738926
"지금껏",0.181625662594544
"보아도",0.181623072162385
"미소처럼",0.181273053796148
"눈만마주쳐도",0.181145424650412
"치킨이",0.181109952475021
"문어일번지",0.181004907988402
"안하실듯",0.180931091152242
"탕수육이건",0.180868266746191
"소문났는데",0.180841202243813
"둘이앉냐고",0.180685632393202
"밑간도",0.180555171919405
"철학입니다",0.180534984306098
"주변지역을",0.180174149596145
"뭐달달볶으면서",0.180162506141284
"본점이라고",0.180159984322368
"죄송하다는못할망정",0.180139946314761
"정도임",0.180107016882783
"시켰어요",0.180081015591302
"대패먹다가",0.179859031298461
"필요한것만",0.179805231305727
"하셔야할듯",0.179793710393231
"시켜먹으려",0.179789292145843
"훈제계란서비스로주고치킨은",0.179690860749191
"음식점이라고요",0.179620023471091
"테이블과",0.179598926780247
"튀김옷눅눅",0.179360588095782
"제일맛있다고",0.179267616406131
"아트까지",0.179258510866352
"신문화공간이예요",0.179253430215789
"맛이없던거",0.179181510219643
"모듬세트를",0.179159564463545
"친절하셨어요",0.179084300686154
"이조가라고",0.178998591601682
"모르겠네요북구에서",0.178996142020747
"한참있다가",0.178932555685695
"수산궁",0.178924784688894
"바퀴벌레한마리가",0.178822147492453
"물많고",0.178772210857726
"좋겠음",0.178755797482167
"안먹어서",0.178726094022422
"안주도맛나고",0.17861624603629
"조금더",0.17861113905232
"몇년전에",0.178589398665489
"늦게까지한다는이유로시켜먹었는데",0.178564507883334
"회먹고",0.178552023091966
"싸가지없네",0.178471854094563
"파스쿠찌",0.178456249685096
"배풀으심",0.178378719192012
"추운데",0.178324227359538
"잡았는데",0.178322234342667
"통화중이고",0.178313437523779
"퇴근했다잖아요",0.178277798501438
"짜장떡이오고",0.178151564791589
"포장까지",0.178033962785023
"짬뽕시켜서",0.178002430177532
"신제품도",0.177919373912024
"탕수육시키면서",0.17786963171914
"안오길래",0.177694098698783
"아닌가",0.177633716136016
"그래서인지",0.17750618567232
"들려볼만한",0.17747095670035
"주문할때마다",0.177419411512809
"못먹는",0.177293480535363
"매우지저분함",0.177266464619601
"진짜말그대로",0.177150152979668
"시켰다고",0.177141479115908
"맛의달인",0.176905992374994
"맘먹고",0.176869063533342
"모임하기는",0.176862790905069
"인스페셜먹었어요",0.176726984690466
"실망했네요",0.176633664516501
"전화받는사람이나",0.17662059201543
"포장을",0.176510451514089
"재미에",0.17649809398048
"먹지도못함",0.176385687994442
"명절날",0.176300541164771
"대해주셨어요",0.176183842276812
"자기네들",0.176151532914765
"먹어봣지만",0.176023060159865
"짬뽕국물인줄알았다",0.175904077674016
"심각합니다",0.17589167438263
"밀면이랑",0.175778728236161
"안먹어요",0.175752317688072
"봉선동에",0.175708597005379
"하고저뿐만",0.17570284769769
"엑스파일",0.17564804141186
"아는듯비위생적이내요",0.175632474649943
"서비스정신이영",0.175604967824319
"할정도로",0.175528675170723
"하는것같네요",0.175456854399886
"인분씩",0.175414581657684
"관광지",0.175381731861165
"기다렸구요",0.175381155823998
"불만을",0.175146442153762
"빵담고",0.175129408181369
"시설이야",0.175122741187857
"새벽부터",0.175105141318039
"커피는",0.175057198862302
"젊은사람들도",0.175029317536429
"놓은거죠",0.174938959779549
"알바는데체왜쓰는건지",0.17472798816666
"파조절하세요",0.174721082970024
"토요일도",0.174702424770906
"저기요",0.174697884567782
"샤브샤브가",0.17459329514869
"이번주말에",0.174554375418428
"한시간",0.174548509425254
"뒤에서",0.174459000447128
"먹을수있어요",0.174345531025952
"돈이아깝지않은",0.174213416098259
"생각중입니다최악입니다",0.174097457422012
"술자리를",0.174089444309215
"소리까지질러서",0.174067270286595
"처음보네요",0.173993548097056
"자리젓에",0.173960912346045
"맵기만하는게",0.173935814203712
"맹물이구나",0.173915620871518
"햄치즈를",0.173887475844941
"시럽맛도",0.173852869651621
"장사는",0.173691878431601
"짭짤한데",0.173662303539809
"동네분식집",0.173642414650341
"평점남기니까",0.173512958792508
"사만원어치",0.173498059132425
"분이라면",0.173482732380213
"이유식만든게",0.173454156728946
"친구분들이",0.173451262586706
"쓴맛이나며",0.173225309929507
"제데루",0.173212668532813
"절대가지마요",0.173103291813249
"닭꼬치",0.173091342315464
"주문한지",0.172877511847147
"불친절하고",0.172850658202694
"주문할때만",0.172844908080127
"이모님들의",0.172796252799483
"울면에",0.172630658656818
"알바생들이나",0.172472412360526
"길에서",0.17246670758954
"대학생때많이시켜먹엇엇는데오랜만에먹어서그런지저는맛잇엇어욤",0.172459003073389
"원어치",0.17243623381451
"부탁드려요",0.172302663031444
"있는지",0.172104605590208
"동해바다",0.172027642246446
"서슴치않는",0.17196027100596
"곤드레밥",0.171947303456926
"평일날",0.171947219280053
"그중에서",0.171941609986278
"좋턴데요",0.171928205852912
"인사하며",0.171843032942546
"직원분들",0.171799681062897
"않았구요",0.171776513226808
"말한다",0.171773905893494
"전부인",0.171746128273524
"하고싶은데",0.171743863543732
"좋치만",0.171722049904856
"해피포인트",0.171397029084509
"大짜리시켯드만",0.171090418931484
"종업원들은",0.171030173955134
"화장실전세냈네요",0.170983813282905
"퀵배달이면",0.170857007308163
"일연속으로",0.170841187853756
"여기다쓴다",0.170806117627341
"탕수육소스는",0.170757550791218
"추석지나고",0.170733583251547
"토핑도",0.170675412525449
"치즈케익은",0.17049607508778
"색감도",0.170464431251263
"찌개다시도",0.170340579601332
"반박부터하네요",0.170287516389177
"자주자주찾게되는곳",0.170248707837024
"참치야채죽에",0.17024375947785
"좋은곳",0.170148803480871
"사람많을때도",0.170119534001166
"손님이",0.170096529934104
"표정싹굳은체로",0.170094468981458
"장수삼계탕",0.17001787846025
"주셨는데",0.169967287354938
"시골집에",0.169727096944915
"선장이",0.16969537148825
"주문하였습니다",0.169599877842742
"잘되니까",0.169405851663007
"좋으셨어요",0.169369231896758
"파무침",0.169304364639711
"먹을반찬이",0.169259141809993
"식당에",0.169164876274665
"푸짐해",0.169101919527284
"두곳다",0.169095758150045
"저희집에선",0.168927356386064
"주고싶지",0.168918729258977
"핵꿀맛",0.168861825224367
"불어있는상태",0.168790853338597
"김치찌개가정말",0.168785196440217
"달동에서는",0.16874895682256
"최악인곳",0.168688862256453
"잊혀지질",0.16868441116983
"일부러",0.168530445630667
"볶음밥은",0.168527632036327
"국물도없어",0.1684025514265
"박달대게",0.168376453844095
"놀랠정도입니다",0.168349008568336
"인심은",0.168309720375539
"전화받는",0.168255360592834
"상온에두고",0.168239450419121
"골라먹는재미",0.168176380113392
"않을거면서",0.168140798377913
"주인할머니",0.168089353619153
"존더럽",0.168023452302715
"정말이집비추입니다",0.167969434752239
"이것보다",0.167934300380748
"우연중에",0.167931870168061
"친구가",0.167899163385011
"전통몸국은",0.167844502628384
"멍게도",0.167832197863304
"주방아줌마공격적인말투때메시키기시름",0.167812873049687
"썰어놨구만",0.16773926633949
"하겠다는건지",0.167637548738981
"조용한",0.167590590143074
"검색해보니",0.167537255975546
"생각하면",0.1673866183461
"첨단지구에",0.16730779541737
"가져가란",0.167134468213198
"좋겟음",0.167134005311226
"평가조차도",0.167044579607323
"언제든",0.167037649873905
"역대먹은",0.166967931507711
"손이붙고",0.166820241252769
"포장하려고갔는데",0.166766865745298
"있네요",0.166618808482907
"먹었다",0.166578214166442
"제지도",0.166573554774085
"실망한",0.166528504901538
"정도였는데",0.166306792211601
"소리를",0.166179661681246
"통째로",0.166165777157768
"그만두는데",0.166145362050424
"맛없데",0.166120365107579
"사무실로",0.166092794734111
"맛깔나네요",0.166079552392616
"잘맞았어요",0.165962115215591
"가운데에서",0.165893000224211
"보고있는",0.165830288241431
"서비스최악의식당임",0.165830202833074
"치과치료를해서",0.16580595108879
"메기루를",0.165662973293206
"평수능",0.165642181765388
"사가야겠어요",0.165610551506573
"썰어서",0.165579676137194
"시기엔",0.165383450329632
"밥먹었어요",0.165354740354649
"있다니",0.165162598206272
"배달책에는공기밥",0.16514977323719
"운치있으면서",0.165120097508515
"말하시는데로",0.16510668802895
"시에는",0.165082645863283
"별로엿음",0.165067354005885
"빽믿고",0.165023671625183
"신속하게",0.164895581105828
"반반으로",0.164854998879509
"휠체어를",0.164849510103431
"튕겨져",0.164829723096074
"출장갔다가",0.164665132721359
"인심도",0.164647436554503
"일하시는분들쫌그럴까바",0.164596183575541
"인사하는것만봐두",0.164483000224685
"치킨은",0.164467696775073
"발견하고",0.164465478149311
"식사메뉴는",0.164436480373009
"밀가루튀김으로",0.164286268465434
"메뉴설명주문그릇수거서빙",0.164160477538577
"쏟았는데",0.164073039427687
"이런건모르겠음",0.164058340159175
"안시켜먹을겁니다",0.163743207470355
"호구들은",0.163658904191777
"바로퍼서",0.163656689836238
"파는데",0.163655225710246
"아저씨가",0.163630371124077
"설겆이",0.163495779471334
"적더라",0.163281051090072
"저희는",0.163263030582129
"청주지역에서",0.163242133025852
"아이명가서",0.163192474140363
"닭죽엔",0.16316184761274
"미소를띤",0.163085633807016
"느낌나게",0.16304315491845
"들어갈",0.163011154133605
"올해는",0.162932172148745
"고기맛이",0.162894917750207
"시는어요",0.162640636718695
"커피도",0.162561239262923
"이전했습다",0.162554121370262
"잇는데",0.162493916024484
"특별한",0.162464795698059
"이런맛",0.162380447791154
"찹스테이크는ua카레에다가",0.162351606569377
"전화받는사람",0.162324224443675
"전화를",0.162229364654333
"말처럼",0.162036005038693
"군침이",0.162015079685273
"쏘주를",0.161991627056166
"다른서비스메뉴",0.161867616228922
"가시길래",0.161799650173868
"부추전과",0.161786249053113
"좋네용",0.161781072171285
"신랑과",0.161613989837802
"맵긴매워요",0.161604541801054
"징그럽게",0.161596687374939
"전화문의를",0.161528703434685
"샐러드바나",0.161510721269319
"좋겟어여",0.161446811310174
"서비스였음",0.161212777965465
"광복절",0.161153022642436
"짬뽕하나라고",0.161096885409771
"선물드릴려구",0.161091227111096
"준거같은",0.161084309169393
